timestamp,day_of_week,location,text_content,engagement_rate,keywords
2025-04-07 09:34:14,Monday,"New York, USA",my one month review of apple ipad air absolutely loving it lifestyle musthave reviews would love to get your feedback,0.07082,"['review', 'musthave', 'review', 'absolutely']"
2025-04-07 11:41:51,Monday,"London, UK",has anyone else experienced customer service with adidass predator had issues with it  productlaunch really interested in hearing your thoughts,0.01598,"['experience', 'customer', 'service']"
2025-04-07 13:57:00,Monday,"Rome, Italy",how do i fix about amazons kindle  health fashion exclusive let me know what you think,0.11523,"['kindle', 'fashion', 'exclusive']"
2025-04-07 20:51:20,Monday,"Houston, USA",how do i fix about adidass stan smith industryexpert specialoffer would love to get your feedback,1.03982,"['stan', 'smith', 'industryexpert']"
2025-04-07 21:09:28,Monday,"Shanghai, China",any advice about googles pixel buds  quality affordable really interested in hearing your thoughts,0.28976,"['pixel', 'bud', 'quality']"
2025-04-07 22:03:50,Monday,"London, UK",has anyone else experienced delivery delays with googles pixel watch highly recommend  health would love to get your feedback,0.08453,"['experience', 'delivery', 'delay']"
2025-04-08 07:48:41,Tuesday,"Mexico City, Mexico",comparing pepsi pepsi wild cherry to the competition best purchase ever travel eco curious about your experience too,2.1782,"['pepsi', 'wild', 'cherry']"
2025-04-08 19:49:38,Tuesday,"New York, USA",nike nextgeneration is excellent cant wait to see whats coming next bestvalue would love to get your feedback,0.01232,"['nike', 'nextgeneration', 'come']"
2025-04-09 00:49:09,Wednesday,"Cairo, Egypt",my one year review of amazon echo dot disappointed with the quality premium would love to get your feedback,0.59156,"['year', 'review', 'echo']"
2025-04-09 04:21:12,Wednesday,"Mexico City, Mexico",my one year review of nike air max its okay health travel would love to get your feedback,0.06018,"['year', 'review', 'health']"
2025-04-09 05:32:49,Wednesday,"Milan, Italy",just tried the zoom pegasus from nike wouldnt recommend sale trending really interested in hearing your thoughts,0.07878,"['zoom', 'pegasus', 'recommend']"
2025-04-09 11:03:43,Wednesday,"Mexico City, Mexico",just tried the yeezy from adidas best purchase ever beauty promo discount really interested in hearing your thoughts,0.26534,"['adida', 'well', 'purchase']"
2025-04-09 21:51:09,Wednesday,"Lagos, Nigeria",just unboxed my new stan smith from adidas does the job super excited reviews productlaunch tech,0.06535,"['new', 'stan', 'smith']"
2025-04-10 01:30:29,Thursday,"São Paulo, Brazil",google customerfirst is excellent cant wait to see whats coming next travel affordable let me know what you think,0.10019,"['google', 'customerfirst', 'what', 's']"
2025-04-10 12:53:22,Thursday,"Barcelona, Spain",just unboxed my new surface duo from microsoft best purchase ever fed up lifestyle beauty,0.35082,"['new', 'surface', 'duo']"
2025-04-10 22:37:27,Thursday,"Delhi, India",should i upgrade about nikes react industryexpert competitorbrand specialoffer curious about your experience too,0.04593,"['react', 'competitorbrand', 'specialoffer']"
2025-04-11 10:22:57,Friday,"São Paulo, Brazil",comparing adidas predator to the competition highly recommend affordable curious about your experience too,0.08509,"['compare', 'adida', 'predator']"
2025-04-11 12:56:27,Friday,"Osaka, Japan",just tried the predator from adidas best purchase ever health limited deal curious about your experience too,0.0076,"['adida', 'well', 'purchase']"
2025-04-11 14:31:58,Friday,"Toronto, Canada",my one week review of toyota rav4 not worth the money eco trendalert promo curious about your experience too,0.06734,"['week', 'review', 'toyota']"
2025-04-11 15:13:47,Friday,"Cairo, Egypt",comparing pepsi diet pepsi to the competition mixed feelings about it tech curious about your experience too,0.02357,"['compare', 'pepsi', 'diet']"
2025-04-11 16:56:17,Friday,"New York, USA",has anyone else experienced battery problems with googles pixel tablet best purchase ever celebrityname brandsupport bestvalue,0.10831,"['experience', 'battery', 'problem']"
2025-04-11 17:59:12,Friday,"Munich, Germany",just saw an ad for toyota rav4 during the loyaltyrewards its okay eco let me know what you think,0.03487,"['rav', 'toyota', 'eco']"
2025-04-11 21:39:48,Friday,"Lyon, France",nike customerfirst is subpar cant wait to see whats coming next health would love to get your feedback,0.06663,"['nike', 'customerfirst', 'come']"
2025-04-12 07:26:39,Saturday,Singapore,comparing microsoft surface duo to the competition exceeded my expectations travel customerservice let me know what you think,0.09226,"['compare', 'microsoft', 'surface']"
2025-04-12 07:30:12,Saturday,"Manchester, UK",comparing samsung galaxy buds to the competition exceeded my expectations productlaunch bestvalue really interested in hearing your thoughts,0.05351,"['samsung', 'galaxy', 'bud']"
2025-04-12 13:27:19,Saturday,"Delhi, India",just tried the yeezy from adidas disappointed with the quality eco would love to get your feedback,0.2656,"['adida', 'disappoint', 'eco']"
2025-04-12 16:05:15,Saturday,"Rio de Janeiro, Brazil",amazon powerrelease is frustrating cant wait to see whats coming next food sustainable curious about your experience too,0.06416,"['amazon', 'powerrelease', 'what', 's']"
2025-04-12 16:50:19,Saturday,"Seoul, South Korea",bummed out with my new ultraboost from adidas had issues with it eco reviews would love to get your feedback,0.02955,"['new', 'ultraboost', 'review']"
2025-04-12 17:50:52,Saturday,"Los Angeles, USA",apple winterwonders is overpriced cant wait to see whats coming next sale limited curious about your experience too,0.10862,"['apple', 'winterwonder', 'what', 's']"
2025-04-12 23:57:59,Saturday,"Lagos, Nigeria",not sure why with my new zoom pegasus from nike absolutely loving it affordable premium fashion,0.04697,"['new', 'zoom', 'pegasus']"
2025-04-13 00:16:59,Sunday,"New York, USA",anyone have tips about adidass ultraboost customerservice quality deal really interested in hearing your thoughts,0.16732,"['ultraboost', 'customerservice', 'quality']"
2025-04-13 06:33:08,Sunday,"Manchester, UK",pepsi holidayspecial is outstanding cant wait to see whats coming next affordable customerservice beauty let me know what you think,0.10679,"['pepsi', 'holidayspecial', 'come']"
2025-04-13 08:55:50,Sunday,"São Paulo, Brazil",my six months review of amazon ring camera wouldnt recommend sustainable health would love to get your feedback,0.04924,"['month', 'review', 'ring']"
2025-04-13 18:49:44,Sunday,"Lagos, Nigeria",my one year review of apple iphone 15 best purchase ever newrelease beauty let me know what you think,0.13374,"['year', 'review', 'beauty']"
2025-04-14 13:32:59,Monday,"Manchester, UK",so happy with my new imac from apple not worth the money bestvalue food tech,0.06421,"['new', 'imac', 'bestvalue']"
2025-04-14 17:47:40,Monday,"Mexico City, Mexico",not sure why with my new coke zero from cocacola highly recommend trending premium really interested in hearing your thoughts,0.06468,"['new', 'coke', 'zero']"
2025-04-15 00:12:48,Tuesday,"New York, USA",whats your opinion about nikes air max  trending let me know what you think,0.38246,"['air', 'max', 'trend']"
2025-04-15 02:12:56,Tuesday,"Delhi, India",has anyone else experienced customer service with toyotas highlander wouldnt recommend industryexpert competitorbrand reviews bestvalue,0.01581,"['experience', 'customer', 'service']"
2025-04-15 02:45:27,Tuesday,"Houston, USA",has anyone else experienced software bugs with adidass samba disappointed with the quality retailsupport health promo,0.04483,"['experience', 'software', 'bug']"
2025-04-15 05:26:21,Tuesday,"Vancouver, Canada",has anyone else experienced delivery delays with cocacolas cocacola cherry not worth the money retailsupport lifestyle,0.08302,"['delivery', 'money', 'retailsupport']"
2025-04-15 15:56:47,Tuesday,"Mumbai, India",just saw an ad for microsoft surface duo during the powerrelease not worth the money sustainable,0.11538,"['microsoft', 'surface', 'duo']"
2025-04-15 17:50:57,Tuesday,"Johannesburg, South Africa",should i upgrade about amazons ring camera influencername customerservice tech fashion curious about your experience too,0.03857,"['ring', 'tech', 'fashion']"
2025-04-15 21:15:48,Tuesday,"Milan, Italy",comparing cocacola coke zero to the competition does the job food curious about your experience too,0.12587,"['compare', 'cocacola', 'coke']"
2025-04-16 01:10:58,Wednesday,"Houston, USA",whats your opinion about cocacolas cocacola cherry reviewsite tech travel sustainable curious about your experience too,0.10087,"['tech', 'travel', 'sustainable']"
2025-04-16 04:45:42,Wednesday,"Johannesburg, South Africa",just tried the imac from apple not worth the money exclusive curious about your experience too,0.0471,"['money', 'exclusive', 'curious']"
2025-04-16 20:32:25,Wednesday,"Munich, Germany",attended the apple nextgeneration event yesterday absolutely loving it affordable customerservice fashion really interested in hearing your thoughts,0.05653,"['customerservice', 'nextgeneration', 'absolutely']"
2025-04-16 22:47:30,Wednesday,"Tokyo, Japan",comparing samsung galaxy tab to the competition worth every penny bestvalue premium would love to get your feedback,0.22474,"['samsung', 'galaxy', 'tab']"
2025-04-17 03:32:37,Thursday,"Melbourne, Australia",how do i fix about nikes react  fashion really interested in hearing your thoughts,0.04252,"['nike', 'react', 'fashion']"
2025-04-17 04:50:46,Thursday,"Paris, France",just saw an ad for nike air force 1 during the summersale not worth the money reviews sale,0.06135,"['nike', 'air', 'force']"
2025-04-17 05:23:41,Thursday,"Sydney, Australia",my two days review of pepsi pepsi lime as expected eco bestvalue reviews let me know what you think,0.09247,"['review', 'eco', 'bestvalue', 'review']"
2025-04-17 07:56:07,Thursday,"Vancouver, Canada",whats your opinion about samsungs galaxy z fold retailsupport trendalert innovation let me know what you think,0.03994,"['galaxy', 'trendalert', 'innovation']"
2025-04-17 10:21:56,Thursday,"Madrid, Spain",just saw an ad for amazon echo dot during the springblast2025 had issues with it reviews promo,0.13904,"['amazon', 'echo', 'dot']"
2025-04-17 15:55:00,Thursday,"Milan, Italy",should i upgrade about adidass gazelle  quality really interested in hearing your thoughts,0.25682,"['adidass', 'gazelle', 'quality']"
2025-04-17 18:51:20,Thursday,"Tokyo, Japan",pepsi blackfriday is outstanding cant wait to see whats coming next travel fitness really interested in hearing your thoughts,0.09752,"['pepsi', 'blackfriday', 'fitness']"
2025-04-17 20:47:23,Thursday,"Melbourne, Australia",cocacola loyaltyrewards is underwhelming cant wait to see whats coming next reviews fashion let me know what you think,0.13175,"['cocacola', 'loyaltyreward', 'what', 's']"
2025-04-17 22:38:28,Thursday,"Milan, Italy",my three months review of samsung galaxy tab its okay reviews would love to get your feedback,0.03453,"['okay', 'review', 'month', 'review']"
2025-04-18 06:49:25,Friday,"Los Angeles, USA",just unboxed my new cocacola cherry from cocacola not worth the money not sure why sale reviews musthave,0.10806,"['new', 'cocacola', 'cherry']"
2025-04-18 06:53:23,Friday,"Dubai, UAE",comparing adidas ultraboost to the competition wouldnt recommend fitness really interested in hearing your thoughts,0.1201,"['compare', 'adida', 'ultraboost']"
2025-04-18 09:25:02,Friday,"Madrid, Spain",just tried the cocacola vanilla from cocacola disappointed with the quality sustainable curious about your experience too,14.04677,"['cocacola', 'sustainable', 'disappoint']"
2025-04-18 09:51:27,Friday,"Mexico City, Mexico",my six months review of cocacola sprite disappointed with the quality quality promo tech would love to get your feedback,0.09086,"['sprite', 'month', 'review']"
2025-04-18 16:01:27,Friday,"Tokyo, Japan",whats your opinion about apples apple watch influencername premium lifestyle let me know what you think,0.05557,"['influencername', 'premium', 'lifestyle']"
2025-04-18 20:23:11,Friday,"Lagos, Nigeria",my one year review of pepsi pepsi max does the job fitness really interested in hearing your thoughts,0.06047,"['job', 'fitness', 'review']"
2025-04-18 21:57:54,Friday,"Mexico City, Mexico",has anyone else experienced software bugs with cocacolas coke zero disappointed with the quality competitorbrand trendsetter specialoffer reviews travel,0.01587,"['experience', 'software', 'bug']"
2025-04-18 22:19:40,Friday,"New York, USA",just saw an ad for samsung galaxy z fold during the sustainablefuture best purchase ever musthave trending,0.22188,"['galaxy', 'z', 'fold']"
